Date,Country,Confirmed,Deaths,Recovered,Active,New Cases,New Deaths,New Recovered
3/1/20,Guyana,0.0,0.0,0.0,0.0,0,0,0
3/1/20,Haiti,0.0,0.0,0.0,0.0,0,0,0
3/1/20,Holy See,0.0,0.0,0.0,0.0,0,0,0
3/1/20,Honduras,0.0,0.0,0.0,0.0,0,0,0
3/1/20,Hungary,0.0,0.0,0.0,0.0,0,0,0
3/1/20,Iceland,3.0,0.0,0.0,3.0,3,0,0
3/1/20,India,3.0,0.0,3.0,0.0,0,0,3
3/1/20,Indonesia,0.0,0.0,0.0,0.0,0,0,0
3/1/20,Iran,978.0,54.0,175.0,749.0,978,54,175
3/1/20,Iraq,19.0,0.0,0.0,19.0,19,0,0
3/1/20,Ireland,1.0,0.0,0.0,1.0,1,0,0
3/1/20,Israel,10.0,0.0,1.0,9.0,10,0,1
3/1/20,Italy,1694.0,34.0,83.0,1577.0,1691,34,83
3/1/20,Jamaica,0.0,0.0,0.0,0.0,0,0,0
3/1/20,Japan,259.0,6.0,32.0,221.0,235,6,31
3/1/20,Jordan,0.0,0.0,0.0,0.0,0,0,0
3/1/20,Kazakhstan,0.0,0.0,0.0,0.0,0,0,0
3/1/20,Kenya,0.0,0.0,0.0,0.0,0,0,0
3/1/20,"Korea, South",3736.0,17.0,30.0,3689.0,3711,17,27
3/1/20,Kosovo,0.0,0.0,0.0,0.0,0,0,0
3/1/20,Kuwait,45.0,0.0,0.0,45.0,45,0,0
3/1/20,Kyrgyzstan,0.0,0.0,0.0,0.0,0,0,0
3/1/20,Laos,0.0,0.0,0.0,0.0,0,0,0
3/1/20,Latvia,0.0,0.0,0.0,0.0,0,0,0
3/1/20,Lebanon,10.0,0.0,0.0,10.0,10,0,0
3/1/20,Lesotho,0.0,0.0,0.0,0.0,0,0,0
3/1/20,Liberia,0.0,0.0,0.0,0.0,0,0,0
3/1/20,Libya,0.0,0.0,0.0,0.0,0,0,0
3/1/20,Liechtenstein,0.0,0.0,0.0,0.0,0,0,0
3/1/20,Lithuania,1.0,0.0,0.0,1.0,1,0,0
3/1/20,Luxembourg,1.0,0.0,0.0,1.0,1,0,0
3/1/20,MS Zaandam,0.0,0.0,0.0,0.0,0,0,0
3/1/20,Madagascar,0.0,0.0,0.0,0.0,0,0,0
3/1/20,Malawi,0.0,0.0,0.0,0.0,0,0,0
3/1/20,Malaysia,29.0,0.0,18.0,11.0,13,0,17
3/1/20,Maldives,0.0,0.0,0.0,0.0,0,0,0
3/1/20,Mali,0.0,0.0,0.0,0.0,0,0,0
3/1/20,Malta,0.0,0.0,0.0,0.0,0,0,0
3/1/20,Marshall Islands,0.0,0.0,0.0,0.0,0,0,0
3/1/20,Mauritania,0.0,0.0,0.0,0.0,0,0,0
3/1/20,Mauritius,0.0,0.0,0.0,0.0,0,0,0
3/1/20,Mexico,5.0,0.0,0.0,5.0,5,0,0
3/1/20,Moldova,0.0,0.0,0.0,0.0,0,0,0
3/1/20,Monaco,1.0,0.0,0.0,1.0,1,0,0
3/1/20,Mongolia,0.0,0.0,0.0,0.0,0,0,0
3/1/20,Montenegro,0.0,0.0,0.0,0.0,0,0,0
3/1/20,Morocco,0.0,0.0,0.0,0.0,0,0,0
3/1/20,Mozambique,0.0,0.0,0.0,0.0,0,0,0
3/1/20,Namibia,0.0,0.0,0.0,0.0,0,0,0
3/1/20,Nepal,1.0,0.0,1.0,0.0,0,0,1
3/1/20,Netherlands,10.0,0.0,0.0,10.0,10,0,0
3/1/20,New Zealand,1.0,0.0,0.0,1.0,1,0,0
3/1/20,Nicaragua,0.0,0.0,0.0,0.0,0,0,0
3/1/20,Niger,0.0,0.0,0.0,0.0,0,0,0
3/1/20,Nigeria,1.0,0.0,0.0,1.0,1,0,0
3/1/20,North Macedonia,1.0,0.0,0.0,1.0,1,0,0
3/1/20,Norway,19.0,0.0,0.0,19.0,19,0,0
3/1/20,Oman,6.0,0.0,1.0,5.0,6,0,1
3/1/20,Pakistan,4.0,0.0,0.0,4.0,4,0,0
3/1/20,Panama,0.0,0.0,0.0,0.0,0,0,0
3/1/20,Papua New Guinea,0.0,0.0,0.0,0.0,0,0,0
3/1/20,Paraguay,0.0,0.0,0.0,0.0,0,0,0
3/1/20,Peru,0.0,0.0,0.0,0.0,0,0,0
3/1/20,Philippines,3.0,1.0,1.0,1.0,0,0,1
3/1/20,Poland,0.0,0.0,0.0,0.0,0,0,0
3/1/20,Portugal,0.0,0.0,0.0,0.0,0,0,0
3/1/20,Qatar,3.0,0.0,0.0,3.0,3,0,0
3/1/20,Romania,3.0,0.0,0.0,3.0,3,0,0
3/1/20,Russia,2.0,0.0,2.0,0.0,0,0,2
3/1/20,Rwanda,0.0,0.0,0.0,0.0,0,0,0
3/1/20,Saint Kitts and Nevis,0.0,0.0,0.0,0.0,0,0,0
3/1/20,Saint Lucia,0.0,0.0,0.0,0.0,0,0,0
3/1/20,Saint Vincent and the Grenadines,0.0,0.0,0.0,0.0,0,0,0
3/1/20,San Marino,1.0,0.0,0.0,1.0,1,0,0
3/1/20,Sao Tome and Principe,0.0,0.0,0.0,0.0,0,0,0
3/1/20,Saudi Arabia,0.0,0.0,0.0,0.0,0,0,0
3/1/20,Senegal,0.0,0.0,0.0,0.0,0,0,0
3/1/20,Serbia,0.0,0.0,0.0,0.0,0,0,0
3/1/20,Seychelles,0.0,0.0,0.0,0.0,0,0,0
3/1/20,Sierra Leone,0.0,0.0,0.0,0.0,0,0,0
3/1/20,Singapore,106.0,0.0,72.0,34.0,66,0,70
3/1/20,Slovakia,0.0,0.0,0.0,0.0,0,0,0
3/1/20,Slovenia,0.0,0.0,0.0,0.0,0,0,0
3/1/20,Solomon Islands,0.0,0.0,0.0,0.0,0,0,0
3/1/20,Somalia,0.0,0.0,0.0,0.0,0,0,0
3/1/20,South Africa,0.0,0.0,0.0,0.0,0,0,0
3/1/20,South Sudan,0.0,0.0,0.0,0.0,0,0,0
3/1/20,Spain,84.0,0.0,2.0,82.0,82,0,2
3/1/20,Sri Lanka,1.0,0.0,1.0,0.0,0,0,0
3/1/20,Sudan,0.0,0.0,0.0,0.0,0,0,0
3/1/20,Suriname,0.0,0.0,0.0,0.0,0,0,0
3/1/20,Sweden,14.0,0.0,0.0,14.0,13,0,0
3/1/20,Switzerland,27.0,0.0,0.0,27.0,27,0,0
3/1/20,Syria,0.0,0.0,0.0,0.0,0,0,0
3/1/20,Taiwan*,40.0,1.0,9.0,30.0,22,1,8
3/1/20,Tajikistan,0.0,0.0,0.0,0.0,0,0,0
3/1/20,Tanzania,0.0,0.0,0.0,0.0,0,0,0
3/1/20,Thailand,42.0,1.0,28.0,13.0,10,1,18
3/1/20,Timor-Leste,0.0,0.0,0.0,0.0,0,0,0
3/1/20,Togo,0.0,0.0,0.0,0.0,0,0,0
3/1/20,Trinidad and Tobago,0.0,0.0,0.0,0.0,0,0,0
3/1/20,Tunisia,0.0,0.0,0.0,0.0,0,0,0
3/1/20,Turkey,0.0,0.0,0.0,0.0,0,0,0
3/1/20,US,32.0,1.0,7.0,24.0,20,1,4
3/1/20,Uganda,0.0,0.0,0.0,0.0,0,0,0
3/1/20,Ukraine,0.0,0.0,0.0,0.0,0,0,0
3/1/20,United Arab Emirates,21.0,0.0,5.0,16.0,14,0,5
3/1/20,United Kingdom,94.0,0.0,8.0,86.0,80,0,8
3/1/20,Uruguay,0.0,0.0,0.0,0.0,0,0,0
3/1/20,Uzbekistan,0.0,0.0,0.0,0.0,0,0,0
3/1/20,Venezuela,0.0,0.0,0.0,0.0,0,0,0
3/1/20,Vietnam,16.0,0.0,16.0,0.0,3,0,15
3/1/20,West Bank and Gaza,0.0,0.0,0.0,0.0,0,0,0
3/1/20,Western Sahara,0.0,0.0,0.0,0.0,0,0,0
3/1/20,Yemen,0.0,0.0,0.0,0.0,0,0,0
3/1/20,Zambia,0.0,0.0,0.0,0.0,0,0,0
3/1/20,Zimbabwe,0.0,0.0,0.0,0.0,0,0,0
3/10/20,0,0.0,0.0,0.0,0.0,0,0,0
3/10/20,Afghanistan,5.0,0.0,0.0,5.0,4,0,0
3/10/20,Albania,10.0,0.0,0.0,10.0,10,0,0
3/10/20,Algeria,20.0,0.0,0.0,20.0,19,0,0
3/10/20,Andorra,1.0,0.0,0.0,1.0,1,0,0
3/10/20,Angola,0.0,0.0,0.0,0.0,0,0,0
3/10/20,Antigua and Barbuda,0.0,0.0,0.0,0.0,0,0,0
3/10/20,Argentina,17.0,1.0,0.0,16.0,17,1,0
3/10/20,Armenia,1.0,0.0,0.0,1.0,0,0,0
3/10/20,Australia,107.0,3.0,21.0,83.0,80,2,10
3/10/20,Austria,182.0,0.0,4.0,178.0,168,0,4
3/10/20,Azerbaijan,11.0,0.0,0.0,11.0,8,0,0
3/10/20,Bahamas,0.0,0.0,0.0,0.0,0,0,0
3/10/20,Bahrain,110.0,0.0,22.0,88.0,63,0,22
3/10/20,Bangladesh,3.0,0.0,0.0,3.0,3,0,0
3/10/20,Barbados,0.0,0.0,0.0,0.0,0,0,0
3/10/20,Belarus,9.0,0.0,3.0,6.0,8,0,3
3/10/20,Belgium,267.0,0.0,1.0,266.0,265,0,0
3/10/20,Belize,0.0,0.0,0.0,0.0,0,0,0
3/10/20,Benin,0.0,0.0,0.0,0.0,0,0,0
3/10/20,Bhutan,1.0,0.0,0.0,1.0,1,0,0
3/10/20,Bolivia,0.0,0.0,0.0,0.0,0,0,0
3/10/20,Bosnia and Herzegovina,5.0,0.0,0.0,5.0,5,0,0
3/10/20,Botswana,0.0,0.0,0.0,0.0,0,0,0
3/10/20,Brazil,31.0,0.0,0.0,31.0,29,0,0
3/10/20,Brunei,1.0,0.0,0.0,1.0,1,0,0
3/10/20,Bulgaria,4.0,0.0,0.0,4.0,4,0,0
3/10/20,Burkina Faso,1.0,0.0,0.0,1.0,1,0,0
3/10/20,Burma,0.0,0.0,0.0,0.0,0,0,0
3/10/20,Burundi,0.0,0.0,0.0,0.0,0,0,0
3/10/20,Cabo Verde,0.0,0.0,0.0,0.0,0,0,0
3/10/20,Cambodia,2.0,0.0,1.0,1.0,1,0,0
3/10/20,Cameroon,2.0,0.0,0.0,2.0,2,0,0
3/10/20,Canada,79.0,1.0,8.0,70.0,55,1,2
3/10/20,Central African Republic,0.0,0.0,0.0,0.0,0,0,0
3/10/20,Chad,0.0,0.0,0.0,0.0,0,0,0
3/10/20,Chile,25.0,0.0,0.0,25.0,16,0,0
3/10/20,China,80887.0,3139.0,60181.0,17567.0,955,267,18019
3/10/20,Colombia,3.0,0.0,0.0,3.0,3,0,0
3/10/20,Comoros,0.0,0.0,0.0,0.0,0,0,0
3/10/20,Congo (Brazzaville),0.0,0.0,0.0,0.0,0,0,0
3/10/20,Congo (Kinshasa),0.0,0.0,0.0,0.0,0,0,0
3/10/20,Costa Rica,9.0,0.0,0.0,9.0,9,0,0
3/10/20,Cote d'Ivoire,0.0,0.0,0.0,0.0,0,0,0
3/10/20,Croatia,14.0,0.0,0.0,14.0,7,0,0
3/10/20,Cuba,0.0,0.0,0.0,0.0,0,0,0
3/10/20,Cyprus,3.0,0.0,0.0,3.0,3,0,0
3/10/20,Czechia,41.0,0.0,0.0,41.0,38,0,0
3/10/20,Denmark,264.0,0.0,1.0,263.0,260,0,1
3/10/20,Diamond Princess,706.0,6.0,40.0,660.0,1,0,30
3/10/20,Djibouti,0.0,0.0,0.0,0.0,0,0,0
3/10/20,Dominica,0.0,0.0,0.0,0.0,0,0,0
3/10/20,Dominican Republic,5.0,0.0,0.0,5.0,4,0,0
3/10/20,Ecuador,15.0,0.0,0.0,15.0,9,0,0
3/10/20,Egypt,59.0,1.0,1.0,57.0,57,1,0
3/10/20,El Salvador,0.0,0.0,0.0,0.0,0,0,0
3/10/20,Equatorial Guinea,0.0,0.0,0.0,0.0,0,0,0
3/10/20,Eritrea,0.0,0.0,0.0,0.0,0,0,0
3/10/20,Estonia,12.0,0.0,0.0,12.0,11,0,0
3/10/20,Eswatini,0.0,0.0,0.0,0.0,0,0,0
3/10/20,Ethiopia,0.0,0.0,0.0,0.0,0,0,0
3/10/20,Fiji,0.0,0.0,0.0,0.0,0,0,0
3/10/20,Finland,40.0,0.0,1.0,39.0,34,0,0
3/10/20,France,1794.0,33.0,12.0,1749.0,1664,31,0
3/10/20,Gabon,0.0,0.0,0.0,0.0,0,0,0
3/10/20,Gambia,0.0,0.0,0.0,0.0,0,0,0
3/10/20,Georgia,15.0,0.0,0.0,15.0,12,0,0
3/10/20,Germany,1457.0,2.0,18.0,1437.0,1327,2,2
3/10/20,Ghana,0.0,0.0,0.0,0.0,0,0,0
3/10/20,Greece,89.0,0.0,0.0,89.0,82,0,0
3/10/20,Grenada,0.0,0.0,0.0,0.0,0,0,0
3/10/20,Guatemala,0.0,0.0,0.0,0.0,0,0,0
3/10/20,Guinea,0.0,0.0,0.0,0.0,0,0,0
3/10/20,Guinea-Bissau,0.0,0.0,0.0,0.0,0,0,0
3/10/20,Guyana,0.0,0.0,0.0,0.0,0,0,0
3/10/20,Haiti,0.0,0.0,0.0,0.0,0,0,0
3/10/20,Holy See,1.0,0.0,0.0,1.0,1,0,0
3/10/20,Honduras,0.0,0.0,0.0,0.0,0,0,0
3/10/20,Hungary,9.0,0.0,0.0,9.0,9,0,0
3/10/20,Iceland,69.0,0.0,1.0,68.0,66,0,1
3/10/20,India,56.0,0.0,4.0,52.0,53,0,1
3/10/20,Indonesia,27.0,0.0,2.0,25.0,27,0,2
3/10/20,Iran,8042.0,291.0,2731.0,5020.0,7064,237,2556
3/10/20,Iraq,71.0,7.0,3.0,61.0,52,7,3
3/10/20,Ireland,34.0,0.0,0.0,34.0,33,0,0
3/10/20,Israel,75.0,0.0,4.0,71.0,65,0,3
3/10/20,Italy,10149.0,631.0,724.0,8794.0,8455,597,641
3/10/20,Jamaica,0.0,0.0,0.0,0.0,0,0,0
3/10/20,Japan,585.0,13.0,101.0,471.0,326,7,69
3/10/20,Jordan,1.0,0.0,0.0,1.0,1,0,0
3/10/20,Kazakhstan,0.0,0.0,0.0,0.0,0,0,0
3/10/20,Kenya,0.0,0.0,0.0,0.0,0,0,0
3/10/20,"Korea, South",7513.0,54.0,247.0,7212.0,3777,37,217
3/10/20,Kosovo,0.0,0.0,0.0,0.0,0,0,0
3/10/20,Kuwait,69.0,0.0,1.0,68.0,24,0,1
3/10/20,Kyrgyzstan,0.0,0.0,0.0,0.0,0,0,0
3/10/20,Laos,0.0,0.0,0.0,0.0,0,0,0
3/10/20,Latvia,8.0,0.0,1.0,7.0,8,0,1
3/10/20,Lebanon,41.0,1.0,1.0,39.0,31,1,1
3/10/20,Lesotho,0.0,0.0,0.0,0.0,0,0,0
3/10/20,Liberia,0.0,0.0,0.0,0.0,0,0,0
3/10/20,Libya,0.0,0.0,0.0,0.0,0,0,0
3/10/20,Liechtenstein,1.0,0.0,0.0,1.0,1,0,0
3/10/20,Lithuania,1.0,0.0,0.0,1.0,0,0,0
3/10/20,Luxembourg,5.0,0.0,0.0,5.0,4,0,0
3/10/20,MS Zaandam,0.0,0.0,0.0,0.0,0,0,0
3/10/20,Madagascar,0.0,0.0,0.0,0.0,0,0,0
3/10/20,Malawi,0.0,0.0,0.0,0.0,0,0,0
3/10/20,Malaysia,129.0,0.0,24.0,105.0,100,0,6
3/10/20,Maldives,6.0,0.0,0.0,6.0,6,0,0
3/10/20,Mali,0.0,0.0,0.0,0.0,0,0,0
3/10/20,Malta,5.0,0.0,0.0,5.0,5,0,0
3/10/20,Marshall Islands,0.0,0.0,0.0,0.0,0,0,0
3/10/20,Mauritania,0.0,0.0,0.0,0.0,0,0,0
3/10/20,Mauritius,0.0,0.0,0.0,0.0,0,0,0
3/10/20,Mexico,7.0,0.0,4.0,3.0,2,0,4
3/10/20,Moldova,3.0,0.0,0.0,3.0,3,0,0
3/10/20,Monaco,1.0,0.0,0.0,1.0,0,0,0
3/10/20,Mongolia,1.0,0.0,0.0,1.0,1,0,0
3/10/20,Montenegro,0.0,0.0,0.0,0.0,0,0,0
3/10/20,Morocco,3.0,1.0,0.0,2.0,3,1,0
3/10/20,Mozambique,0.0,0.0,0.0,0.0,0,0,0
3/10/20,Namibia,0.0,0.0,0.0,0.0,0,0,0
3/10/20,Nepal,1.0,0.0,1.0,0.0,0,0,0
3/10/20,Netherlands,382.0,4.0,0.0,378.0,372,4,0
3/10/20,New Zealand,5.0,0.0,0.0,5.0,4,0,0
3/10/20,Nicaragua,0.0,0.0,0.0,0.0,0,0,0
3/10/20,Niger,0.0,0.0,0.0,0.0,0,0,0
3/10/20,Nigeria,2.0,0.0,0.0,2.0,1,0,0
3/10/20,North Macedonia,7.0,0.0,0.0,7.0,6,0,0
3/10/20,Norway,400.0,0.0,1.0,399.0,381,0,1
3/10/20,Oman,18.0,0.0,9.0,9.0,12,0,8
3/10/20,Pakistan,19.0,0.0,2.0,17.0,15,0,2
3/10/20,Panama,1.0,0.0,0.0,1.0,1,0,0
3/10/20,Papua New Guinea,0.0,0.0,0.0,0.0,0,0,0
3/10/20,Paraguay,1.0,0.0,0.0,1.0,1,0,0
3/10/20,Peru,11.0,0.0,0.0,11.0,11,0,0
3/10/20,Philippines,33.0,1.0,2.0,30.0,30,0,1
3/10/20,Poland,22.0,0.0,0.0,22.0,22,0,0
3/10/20,Portugal,41.0,0.0,0.0,41.0,41,0,0
3/10/20,Qatar,24.0,0.0,0.0,24.0,21,0,0
3/10/20,Romania,25.0,0.0,3.0,22.0,22,0,3
3/10/20,Russia,20.0,0.0,3.0,17.0,18,0,1
3/10/20,Rwanda,0.0,0.0,0.0,0.0,0,0,0
3/10/20,Saint Kitts and Nevis,0.0,0.0,0.0,0.0,0,0,0
3/10/20,Saint Lucia,0.0,0.0,0.0,0.0,0,0,0
3/10/20,Saint Vincent and the Grenadines,0.0,0.0,0.0,0.0,0,0,0
3/10/20,San Marino,51.0,2.0,0.0,49.0,50,2,0
3/10/20,Sao Tome and Principe,0.0,0.0,0.0,0.0,0,0,0
3/10/20,Saudi Arabia,20.0,0.0,1.0,19.0,20,0,1
3/10/20,Senegal,4.0,0.0,1.0,3.0,4,0,1
3/10/20,Serbia,5.0,0.0,0.0,5.0,5,0,0
3/10/20,Seychelles,0.0,0.0,0.0,0.0,0,0,0
3/10/20,Sierra Leone,0.0,0.0,0.0,0.0,0,0,0
3/10/20,Singapore,160.0,0.0,78.0,82.0,54,0,6
3/10/20,Slovakia,7.0,0.0,0.0,7.0,7,0,0
3/10/20,Slovenia,31.0,0.0,0.0,31.0,31,0,0
3/10/20,Solomon Islands,0.0,0.0,0.0,0.0,0,0,0
3/10/20,Somalia,0.0,0.0,0.0,0.0,0,0,0
3/10/20,South Africa,7.0,0.0,0.0,7.0,7,0,0
3/10/20,South Sudan,0.0,0.0,0.0,0.0,0,0,0
3/10/20,Spain,1695.0,35.0,32.0,1628.0,1611,35,30
3/10/20,Sri Lanka,1.0,0.0,1.0,0.0,0,0,0
3/10/20,Sudan,0.0,0.0,0.0,0.0,0,0,0
3/10/20,Suriname,0.0,0.0,0.0,0.0,0,0,0
3/10/20,Sweden,424.0,1.0,0.0,423.0,410,1,0
3/10/20,Switzerland,491.0,3.0,3.0,485.0,464,3,3
3/10/20,Syria,0.0,0.0,0.0,0.0,0,0,0
3/10/20,Taiwan*,47.0,1.0,17.0,29.0,7,0,8
3/10/20,Tajikistan,0.0,0.0,0.0,0.0,0,0,0
3/10/20,Tanzania,0.0,0.0,0.0,0.0,0,0,0
3/10/20,Thailand,53.0,1.0,33.0,19.0,11,0,5
3/10/20,Timor-Leste,0.0,0.0,0.0,0.0,0,0,0
3/10/20,Togo,1.0,0.0,0.0,1.0,1,0,0
3/10/20,Trinidad and Tobago,0.0,0.0,0.0,0.0,0,0,0
3/10/20,Tunisia,5.0,0.0,0.0,5.0,5,0,0
3/10/20,Turkey,0.0,0.0,0.0,0.0,0,0,0
3/10/20,US,782.0,28.0,8.0,746.0,750,27,1
3/10/20,Uganda,0.0,0.0,0.0,0.0,0,0,0
3/10/20,Ukraine,1.0,0.0,0.0,1.0,1,0,0
3/10/20,United Arab Emirates,74.0,0.0,12.0,62.0,53,0,7
3/10/20,United Kingdom,889.0,7.0,19.0,863.0,795,7,11
3/10/20,Uruguay,0.0,0.0,0.0,0.0,0,0,0
3/10/20,Uzbekistan,0.0,0.0,0.0,0.0,0,0,0
3/10/20,Venezuela,0.0,0.0,0.0,0.0,0,0,0
3/10/20,Vietnam,31.0,0.0,16.0,15.0,15,0,0
3/10/20,West Bank and Gaza,26.0,0.0,0.0,26.0,26,0,0
3/10/20,Western Sahara,0.0,0.0,0.0,0.0,0,0,0
3/10/20,Yemen,0.0,0.0,0.0,0.0,0,0,0
3/10/20,Zambia,0.0,0.0,0.0,0.0,0,0,0
3/10/20,Zimbabwe,0.0,0.0,0.0,0.0,0,0,0
3/11/20,0,0.0,0.0,0.0,0.0,0,0,0
3/11/20,Afghanistan,7.0,0.0,0.0,7.0,2,0,0
3/11/20,Albania,12.0,1.0,0.0,11.0,2,1,0
3/11/20,Algeria,20.0,0.0,0.0,20.0,0,0,0
3/11/20,Andorra,1.0,0.0,0.0,1.0,0,0,0
3/11/20,Angola,0.0,0.0,0.0,0.0,0,0,0
3/11/20,Antigua and Barbuda,0.0,0.0,0.0,0.0,0,0,0
3/11/20,Argentina,19.0,1.0,0.0,18.0,2,0,0
3/11/20,Armenia,1.0,0.0,0.0,1.0,0,0,0
3/11/20,Australia,128.0,3.0,21.0,104.0,21,0,0
3/11/20,Austria,246.0,0.0,4.0,242.0,64,0,0
3/11/20,Azerbaijan,11.0,0.0,3.0,8.0,0,0,3
3/11/20,Bahamas,0.0,0.0,0.0,0.0,0,0,0
3/11/20,Bahrain,195.0,0.0,35.0,160.0,85,0,13
3/11/20,Bangladesh,3.0,0.0,0.0,3.0,0,0,0
3/11/20,Barbados,0.0,0.0,0.0,0.0,0,0,0
3/11/20,Belarus,9.0,0.0,3.0,6.0,0,0,0
3/11/20,Belgium,314.0,3.0,1.0,310.0,47,3,0
3/11/20,Belize,0.0,0.0,0.0,0.0,0,0,0
3/11/20,Benin,0.0,0.0,0.0,0.0,0,0,0
3/11/20,Bhutan,1.0,0.0,0.0,1.0,0,0,0
3/11/20,Bolivia,2.0,0.0,0.0,2.0,2,0,0
3/11/20,Bosnia and Herzegovina,7.0,0.0,0.0,7.0,2,0,0
3/11/20,Botswana,0.0,0.0,0.0,0.0,0,0,0
3/11/20,Brazil,38.0,0.0,0.0,38.0,7,0,0
3/11/20,Brunei,11.0,0.0,0.0,11.0,10,0,0
3/11/20,Bulgaria,7.0,1.0,0.0,6.0,3,1,0
3/11/20,Burkina Faso,2.0,0.0,0.0,2.0,1,0,0
3/11/20,Burma,0.0,0.0,0.0,0.0,0,0,0
3/11/20,Burundi,0.0,0.0,0.0,0.0,0,0,0
3/11/20,Cabo Verde,0.0,0.0,0.0,0.0,0,0,0
3/11/20,Cambodia,3.0,0.0,1.0,2.0,1,0,0
3/11/20,Cameroon,2.0,0.0,0.0,2.0,0,0,0
3/11/20,Canada,108.0,1.0,8.0,99.0,29,0,0
3/11/20,Central African Republic,0.0,0.0,0.0,0.0,0,0,0
3/11/20,Chad,0.0,0.0,0.0,0.0,0,0,0
3/11/20,Chile,35.0,0.0,0.0,35.0,10,0,0
3/11/20,China,80921.0,3161.0,61644.0,16116.0,34,22,1463
3/11/20,Colombia,9.0,0.0,0.0,9.0,6,0,0
3/11/20,Comoros,0.0,0.0,0.0,0.0,0,0,0
3/11/20,Congo (Brazzaville),0.0,0.0,0.0,0.0,0,0,0
3/11/20,Congo (Kinshasa),1.0,0.0,0.0,1.0,1,0,0
3/11/20,Costa Rica,13.0,0.0,0.0,13.0,4,0,0
3/11/20,Cote d'Ivoire,1.0,0.0,0.0,1.0,1,0,0
3/11/20,Croatia,19.0,0.0,0.0,19.0,5,0,0
3/11/20,Cuba,0.0,0.0,0.0,0.0,0,0,0
3/11/20,Cyprus,6.0,0.0,0.0,6.0,3,0,0
3/11/20,Czechia,91.0,0.0,0.0,91.0,50,0,0
3/11/20,Denmark,444.0,0.0,1.0,443.0,180,0,0
3/11/20,Diamond Princess,706.0,7.0,325.0,374.0,0,1,285
3/11/20,Djibouti,0.0,0.0,0.0,0.0,0,0,0
3/11/20,Dominica,0.0,0.0,0.0,0.0,0,0,0
3/11/20,Dominican Republic,5.0,0.0,0.0,5.0,0,0,0
3/11/20,Ecuador,17.0,0.0,0.0,17.0,2,0,0
3/11/20,Egypt,60.0,1.0,27.0,32.0,1,0,26
3/11/20,El Salvador,0.0,0.0,0.0,0.0,0,0,0
3/11/20,Equatorial Guinea,0.0,0.0,0.0,0.0,0,0,0
3/11/20,Eritrea,0.0,0.0,0.0,0.0,0,0,0
3/11/20,Estonia,16.0,0.0,0.0,16.0,4,0,0
3/11/20,Eswatini,0.0,0.0,0.0,0.0,0,0,0
3/11/20,Ethiopia,0.0,0.0,0.0,0.0,0,0,0
3/11/20,Fiji,0.0,0.0,0.0,0.0,0,0,0
3/11/20,Finland,59.0,0.0,1.0,58.0,19,0,0
3/11/20,France,2293.0,48.0,12.0,2233.0,499,15,0
3/11/20,Gabon,0.0,0.0,0.0,0.0,0,0,0
3/11/20,Gambia,0.0,0.0,0.0,0.0,0,0,0
3/11/20,Georgia,24.0,0.0,0.0,24.0,9,0,0
3/11/20,Germany,1908.0,3.0,25.0,1880.0,451,1,7
3/11/20,Ghana,0.0,0.0,0.0,0.0,0,0,0
3/11/20,Greece,99.0,1.0,0.0,98.0,10,1,0
3/11/20,Grenada,0.0,0.0,0.0,0.0,0,0,0
3/11/20,Guatemala,0.0,0.0,0.0,0.0,0,0,0
3/11/20,Guinea,0.0,0.0,0.0,0.0,0,0,0
3/11/20,Guinea-Bissau,0.0,0.0,0.0,0.0,0,0,0
3/11/20,Guyana,0.0,0.0,0.0,0.0,0,0,0
3/11/20,Haiti,0.0,0.0,0.0,0.0,0,0,0
3/11/20,Holy See,1.0,0.0,0.0,1.0,0,0,0
3/11/20,Honduras,2.0,0.0,0.0,2.0,2,0,0
3/11/20,Hungary,13.0,0.0,0.0,13.0,4,0,0
3/11/20,Iceland,85.0,0.0,1.0,84.0,16,0,0
3/11/20,India,62.0,1.0,4.0,57.0,6,1,0
3/11/20,Indonesia,34.0,1.0,2.0,31.0,7,1,0
3/11/20,Iran,9000.0,354.0,2959.0,5687.0,958,63,228
3/11/20,Iraq,71.0,7.0,15.0,49.0,0,0,12
3/11/20,Ireland,43.0,1.0,0.0,42.0,9,1,0
3/11/20,Israel,79.0,0.0,4.0,75.0,4,0,0
3/11/20,Italy,12462.0,827.0,1045.0,10590.0,2313,196,321
3/11/20,Jamaica,1.0,0.0,0.0,1.0,1,0,0
3/11/20,Japan,640.0,15.0,118.0,507.0,55,2,17
3/11/20,Jordan,1.0,0.0,0.0,1.0,0,0,0
3/11/20,Kazakhstan,0.0,0.0,0.0,0.0,0,0,0
3/11/20,Kenya,0.0,0.0,0.0,0.0,0,0,0
3/11/20,"Korea, South",7755.0,60.0,288.0,7407.0,242,6,41
3/11/20,Kosovo,0.0,0.0,0.0,0.0,0,0,0
3/11/20,Kuwait,72.0,0.0,2.0,70.0,3,0,1
3/11/20,Kyrgyzstan,0.0,0.0,0.0,0.0,0,0,0
3/11/20,Laos,0.0,0.0,0.0,0.0,0,0,0
3/11/20,Latvia,10.0,0.0,1.0,9.0,2,0,0
3/11/20,Lebanon,61.0,3.0,1.0,57.0,20,2,0
3/11/20,Lesotho,0.0,0.0,0.0,0.0,0,0,0
3/11/20,Liberia,0.0,0.0,0.0,0.0,0,0,0
3/11/20,Libya,0.0,0.0,0.0,0.0,0,0,0
3/11/20,Liechtenstein,1.0,0.0,0.0,1.0,0,0,0
